76056,2762,5.0
76057,5952,5.0
76069,899,5.0
76069,953,5.0
76069,1302,5.0
76072,5952,5.0
76085,5952,5.0
76091,2762,5.0
76094,1172,5.0
76104,953,5.0
76109,5952,5.0
76110,2762,5.0
76115,5952,5.0
76118,5952,5.0
76122,899,5.0
76128,2762,5.0
76128,5952,5.0
76136,5952,5.0
76137,5952,5.0
76141,1172,5.0
76144,899,5.0
76144,2762,5.0
76156,5952,5.0
76161,4995,5.0
76164,5952,5.0
76170,1302,5.0
76171,953,5.0
76174,899,5.0
76174,4995,5.0
76178,4995,5.0
76178,5952,5.0
76179,2762,5.0
76183,5952,5.0
76189,899,5.0
76189,953,5.0
76189,2762,5.0
76189,4995,5.0
76189,5952,5.0
76206,5952,5.0
76207,899,5.0
76207,953,5.0
76209,899,5.0
76209,953,5.0
76209,1302,5.0
76214,2762,5.0
76221,953,5.0
76223,5952,5.0
76224,4995,5.0
76227,899,5.0
76228,953,5.0
76231,2762,5.0
76232,953,5.0
76232,2762,5.0
76232,91529,5.0
76235,899,5.0
76235,1172,5.0
76236,5952,5.0
76245,5952,5.0
76249,953,5.0
76251,953,5.0
76259,2762,5.0
76263,953,5.0
76263,2762,5.0
76264,1172,5.0
76272,5952,5.0
76277,5952,5.0
76279,953,5.0
76292,953,5.0
76292,1302,5.0
76292,2762,5.0
76292,3095,5.0
76292,5952,5.0
76295,5952,5.0
76297,1302,5.0
76299,2762,5.0
76300,953,5.0
76300,1302,5.0
76305,2762,5.0
76308,2762,5.0
76308,5952,5.0
76309,4995,5.0
76311,3095,5.0
76317,953,5.0
76325,5952,5.0
76326,953,5.0
76326,1302,5.0
76326,2762,5.0
76328,5952,5.0
76329,2762,5.0
76329,4995,5.0
76353,4995,5.0
76353,5952,5.0
76366,899,5.0
76366,1302,5.0
76366,2762,5.0
76372,2762,5.0
76376,5952,5.0
76379,953,5.0
76380,1172,5.0
76380,5952,5.0
76383,899,5.0
76383,953,5.0
76387,953,5.0
76387,5952,5.0
76394,953,5.0
76401,3095,5.0
76404,2762,5.0
76410,5952,5.0
76422,4995,5.0
76425,953,5.0
76425,5952,5.0
76433,2762,5.0
76437,953,5.0
76437,1302,5.0
76437,4995,5.0
76440,953,5.0
76441,2762,5.0
76443,4995,5.0
76446,2762,5.0
76461,953,5.0
76461,2762,5.0
76462,953,5.0
76465,2762,5.0
76465,4995,5.0
76473,2762,5.0
76478,2762,5.0
76488,2762,5.0
76488,5952,5.0
76492,5952,5.0
76500,899,5.0
76500,953,5.0
76502,899,5.0
76502,1172,5.0
76502,2762,5.0
76503,1172,5.0
76514,953,5.0
76522,953,5.0
76531,953,5.0
76533,899,5.0
76533,1302,5.0
76534,953,5.0
76534,1172,5.0
76538,2762,5.0
76539,1172,5.0
76542,2762,5.0
76543,2762,5.0
76549,899,5.0
76555,899,5.0
76555,953,5.0
76555,1172,5.0
76555,1302,5.0
76564,953,5.0
76568,899,5.0
76580,2762,5.0
76593,899,5.0
76596,2762,5.0
76597,953,5.0
76598,5952,5.0
76599,953,5.0
76603,5952,5.0
76605,2762,5.0
76606,2762,5.0
76618,4995,5.0
76622,2762,5.0
76625,953,5.0
76625,1172,5.0
76625,2762,5.0
76625,5952,5.0
76627,953,5.0
76627,1172,5.0
76627,3095,5.0
76643,5952,5.0
76646,5952,5.0
76650,953,5.0
76650,5952,5.0
76657,2762,5.0
76658,2762,5.0
76660,899,5.0
76665,1172,5.0
76665,5952,5.0
76671,899,5.0
76671,953,5.0
76676,5952,5.0
76681,2762,5.0
76687,2762,5.0
76688,953,5.0
76688,1172,5.0
76688,3095,5.0
76689,2762,5.0
76690,899,5.0
76704,899,5.0
76704,1172,5.0
76704,3095,5.0
76715,5952,5.0
76718,953,5.0
76722,2762,5.0
76722,4995,5.0
76722,5952,5.0
76726,4995,5.0
76730,2762,5.0
76736,5952,5.0
76737,899,5.0
76737,953,5.0
76737,1172,5.0
76737,2762,5.0
76737,3095,5.0
76738,5952,5.0
76739,5952,5.0
76740,953,5.0
76747,953,5.0
76749,5952,5.0
76750,1302,5.0
76751,2762,5.0
76753,3095,5.0
76766,2762,5.0
76773,4995,5.0
76776,953,5.0
76781,1302,5.0
76781,2762,5.0
76786,5952,5.0
76789,2762,5.0
76814,5952,5.0
76826,5952,5.0
76830,2762,5.0
76831,899,5.0
76831,953,5.0
76834,2762,5.0
76838,5952,5.0
76843,5952,5.0
76844,4995,5.0
76847,2762,5.0
76863,899,5.0
76866,1302,5.0
76868,1302,5.0
76868,2762,5.0
76869,5952,5.0
76871,1172,5.0
76877,1172,5.0
76879,899,5.0
76879,5952,5.0
76888,2762,5.0
76888,5952,5.0
76890,4995,5.0
76890,5952,5.0
76897,899,5.0
76897,953,5.0
76897,2762,5.0
76900,5952,5.0
76903,899,5.0
76911,2762,5.0
76911,5952,5.0
76928,1172,5.0
76928,1302,5.0
76929,2762,5.0
76937,953,5.0
76937,1302,5.0
76945,2762,5.0
76947,899,5.0
76947,953,5.0
76947,1172,5.0
76948,2762,5.0
76948,4995,5.0
76950,5952,5.0
76955,2762,5.0
76958,899,5.0
76958,5952,5.0
76959,2762,5.0
76959,4995,5.0
76959,5952,5.0
76963,2762,5.0
76965,2762,5.0
76972,5952,5.0
76978,953,5.0
76978,1302,5.0
76978,2762,5.0
76978,4995,5.0
76980,1302,5.0
76982,2762,5.0
76983,4995,5.0
76984,899,5.0
76984,5952,5.0
76985,5952,5.0
76987,5952,5.0
76992,4995,5.0
76995,1302,5.0
76997,953,5.0
76997,1302,5.0
77002,953,5.0
77007,899,5.0
77007,953,5.0
77017,899,5.0
77017,953,5.0
77018,953,5.0
77018,2762,5.0
77018,4995,5.0
77024,1172,5.0
77026,5952,5.0
77028,5952,5.0
77029,953,5.0
77029,5952,5.0
77031,2762,5.0
77031,5952,5.0
77035,1172,5.0
77035,2762,5.0
77041,4995,5.0
77043,4995,5.0
77045,2762,5.0
77058,4995,5.0
77058,5952,5.0
77058,91529,5.0
77060,1172,5.0
77070,899,5.0
77070,953,5.0
77070,3095,5.0
77074,2762,5.0
77079,953,5.0
77080,2762,5.0
77083,4995,5.0
77089,5952,5.0
77093,953,5.0
77093,1302,5.0
77094,5952,5.0
77096,953,5.0
77096,2762,5.0
77096,4995,5.0
77097,5952,5.0
77098,1172,5.0
77106,5952,5.0
77108,2762,5.0
77118,2762,5.0
77119,2762,5.0
77122,91529,5.0
77123,1172,5.0
77124,1172,5.0
77124,2762,5.0
77124,4995,5.0
77124,5952,5.0
77127,5952,5.0
77142,899,5.0
77142,2762,5.0
77142,3095,5.0
77142,4995,5.0
77142,5952,5.0
77158,899,5.0
77158,953,5.0
77158,1172,5.0
77158,1302,5.0
77158,3095,5.0
77160,4995,5.0
77169,953,5.0
77171,2762,5.0
77189,4995,5.0
77190,5952,5.0
77194,4995,5.0
77200,899,5.0
77200,1302,5.0
77200,2762,5.0
77202,2762,5.0
77207,1172,5.0
77213,899,5.0
77213,953,5.0
77213,1302,5.0
77213,2762,5.0
77217,2762,5.0
77220,1172,5.0
77220,5952,5.0
77224,4995,5.0
77227,899,5.0
77227,953,5.0
77228,5952,5.0
77231,899,5.0
77231,953,5.0
77236,2762,5.0
77237,1172,5.0
77237,4995,5.0
77239,1172,5.0
77240,953,5.0
77242,2762,5.0
77243,5952,5.0
77250,3095,5.0
77279,953,5.0
77279,2762,5.0
77293,953,5.0
77293,5952,5.0
77300,2762,5.0
77302,2762,5.0
77304,2762,5.0
77306,953,5.0
77306,2762,5.0
77306,4995,5.0
77306,5952,5.0
77307,5952,5.0
77314,899,5.0
77316,2762,5.0
77327,2762,5.0
77329,2762,5.0
77335,5952,5.0
77335,91529,5.0
77337,3095,5.0
77344,5952,5.0
77347,5952,5.0
77352,3095,5.0
77353,953,5.0
77354,899,5.0
77354,1172,5.0
77356,2762,5.0
77360,2762,5.0
77360,5952,5.0
77362,2762,5.0
77363,1172,5.0
77364,1172,5.0
77367,1172,5.0
77368,4995,5.0
77372,899,5.0
77372,953,5.0
77372,3095,5.0
77373,4995,5.0
77373,5952,5.0
77389,953,5.0
77390,899,5.0
77397,899,5.0
77397,953,5.0
77397,2762,5.0
77402,899,5.0
77402,953,5.0
77402,1302,5.0
77402,4995,5.0
77414,2762,5.0
77418,2762,5.0
77423,953,5.0
77423,2762,5.0
77423,3095,5.0
77425,2762,5.0
77425,5952,5.0
77429,2762,5.0
77433,5952,5.0
77445,899,5.0
77450,1172,5.0
77458,4995,5.0
77460,953,5.0
77460,2762,5.0
77460,5952,5.0
77462,899,5.0
77462,2762,5.0
77462,3095,5.0
77465,5952,5.0
77468,2762,5.0
77469,4995,5.0
77478,953,5.0
77478,3095,5.0
77480,1172,5.0
77483,953,5.0
77485,899,5.0
77485,953,5.0
77485,3095,5.0
77491,899,5.0
77491,953,5.0
77491,1172,5.0
77491,2762,5.0
77496,1302,5.0
77496,2762,5.0
77500,5952,5.0
77502,4995,5.0
77506,899,5.0
77506,1172,5.0
77506,2762,5.0
77506,4995,5.0
77508,1172,5.0
77514,899,5.0
77514,1172,5.0
77516,2762,5.0
77521,953,5.0
77524,5952,5.0
77543,4995,5.0
77543,5952,5.0
77545,2762,5.0
77548,5952,5.0
77553,2762,5.0
77555,5952,5.0
77557,2762,5.0
77559,899,5.0
77559,953,5.0
77560,2762,5.0
77563,899,5.0
77565,4995,5.0
77565,5952,5.0
77568,899,5.0
77568,3095,5.0
77584,953,5.0
77584,5952,5.0
77595,2762,5.0
77597,5952,5.0
77598,2762,5.0
77605,899,5.0
77605,953,5.0
77609,953,5.0
77610,953,5.0
77613,5952,5.0
77626,953,5.0
77626,1172,5.0
77630,953,5.0
77630,1172,5.0
77639,4995,5.0
77652,1172,5.0
77657,5952,5.0
77663,1172,5.0
77665,953,5.0
77667,5952,5.0
77669,899,5.0
77671,1172,5.0
77681,899,5.0
77690,3095,5.0
77695,2762,5.0
77698,2762,5.0
77707,953,5.0
77708,2762,5.0
77715,4995,5.0
77718,953,5.0
77718,1172,5.0
77726,899,5.0
77726,1172,5.0
77735,953,5.0
77744,899,5.0
77744,2762,5.0
77747,953,5.0
77747,2762,5.0
77747,5952,5.0
77749,4995,5.0
77751,899,5.0
77751,953,5.0
77751,2762,5.0
77751,3095,5.0
77753,4995,5.0
77753,5952,5.0
77769,5952,5.0
77770,2762,5.0
77774,2762,5.0
77776,953,5.0
77776,1302,5.0
77776,2762,5.0
77781,2762,5.0
77783,5952,5.0
77785,5952,5.0
77788,5952,5.0
77794,899,5.0
77794,1172,5.0
77796,5952,5.0
77799,899,5.0
77799,1172,5.0
77799,3095,5.0
77800,5952,5.0
77804,2762,5.0
77806,2762,5.0
77807,5952,5.0
77809,2762,5.0
77813,4995,5.0
77816,1172,5.0
77817,2762,5.0
77822,5952,5.0
77827,1302,5.0
77843,2762,5.0
77851,2762,5.0
77853,953,5.0
77855,953,5.0
77860,953,5.0
77861,1172,5.0
77867,4995,5.0
77879,5952,5.0
77879,91529,5.0
77880,2762,5.0
77891,1172,5.0
77892,5952,5.0
77893,899,5.0
77893,2762,5.0
77894,3095,5.0
77899,5952,5.0
77903,899,5.0
77903,953,5.0
77930,5952,5.0
77936,1172,5.0
77938,5952,5.0
77948,899,5.0
77954,953,5.0
77954,1302,5.0
77963,5952,5.0
77983,1172,5.0
78001,2762,5.0
78002,953,5.0
78002,1172,5.0
78006,5952,5.0
78019,4995,5.0
78030,1172,5.0
78033,953,5.0
78036,5952,5.0
78039,5952,5.0
78042,2762,5.0
78055,899,5.0
78055,953,5.0
78057,5952,5.0
78063,5952,5.0
78065,2762,5.0
78067,899,5.0
78070,4995,5.0
78074,1172,5.0
78077,953,5.0
78077,2762,5.0
78077,5952,5.0
78080,5952,5.0
78083,953,5.0
78083,2762,5.0
78083,4995,5.0
78089,4995,5.0
78090,899,5.0
78090,953,5.0
78091,5952,5.0
78094,953,5.0
78099,953,5.0
78099,1302,5.0
78101,2762,5.0
78103,5952,5.0
78104,953,5.0
78104,1172,5.0
78104,5952,5.0
78109,953,5.0
78112,953,5.0
78122,1172,5.0
78127,899,5.0
78127,953,5.0
78135,5952,5.0
78137,5952,5.0
78140,4995,5.0
78141,2762,5.0
78141,3095,5.0
78142,2762,5.0
78142,4995,5.0
78152,5952,5.0
78157,5952,5.0
78160,899,5.0
78160,953,5.0
78160,2762,5.0
78160,4995,5.0
78161,5952,5.0
78173,5952,5.0
78177,5952,5.0
78179,1172,5.0
78180,953,5.0
78180,1302,5.0
78180,3095,5.0
78181,2762,5.0
78181,4995,5.0
78185,4995,5.0
78188,953,5.0
78188,2762,5.0
78188,4995,5.0
78190,5952,5.0
78191,5952,5.0
78198,5952,5.0
78226,2762,5.0
78226,5952,5.0
78229,5952,5.0
78234,953,5.0
78237,899,5.0
78244,2762,5.0
78251,5952,5.0
78252,1172,5.0
78253,2762,5.0
78259,3095,5.0
78266,2762,5.0
78279,5952,5.0
78283,2762,5.0
78283,5952,5.0
78284,5952,5.0
78293,5952,5.0
78294,953,5.0
78297,5952,5.0
78298,1172,5.0
78302,2762,5.0
78303,953,5.0
78304,953,5.0
78328,2762,5.0
78328,4995,5.0
78328,5952,5.0
78332,2762,5.0
78332,4995,5.0
78337,2762,5.0
78340,2762,5.0
78352,953,5.0
78352,2762,5.0
78356,1172,5.0
78362,899,5.0
78377,2762,5.0
78378,2762,5.0
78381,2762,5.0
78381,91529,5.0
78389,4995,5.0
78391,2762,5.0
78399,899,5.0
78403,5952,5.0
78403,91529,5.0
78412,5952,5.0
78413,1302,5.0
78413,2762,5.0
78413,3095,5.0
78424,7218,5.0
78426,953,5.0
78430,953,5.0
78430,3095,5.0
78432,2762,5.0
78433,953,5.0
78436,5952,5.0
78436,91529,5.0
78437,5952,5.0
78438,5952,5.0
78439,4995,5.0
78440,5952,5.0
78443,2762,5.0
78454,1302,5.0
78454,2762,5.0
78460,5952,5.0
78461,5952,5.0
78462,1172,5.0
78462,1302,5.0
78462,2762,5.0
78469,2762,5.0
78470,91529,5.0
78473,1302,5.0
78476,5952,5.0
78481,1172,5.0
78481,2762,5.0
78481,5952,5.0
78487,5952,5.0
78491,2762,5.0
78501,953,5.0
78507,953,5.0
78507,1302,5.0
78515,1302,5.0
78524,2762,5.0
78526,5952,5.0
78527,4995,5.0
78531,953,5.0
78535,4995,5.0
78540,5952,5.0
78542,1172,5.0
78542,5952,5.0
78546,899,5.0
78547,1172,5.0
78548,5952,5.0
78555,953,5.0
78555,1302,5.0
78556,5952,5.0
78560,5952,5.0
78561,3095,5.0
78565,2762,5.0
78568,5952,5.0
78575,2762,5.0
78578,4995,5.0
78578,5952,5.0
78581,2762,5.0
78587,2762,5.0
78589,2762,5.0
78602,953,5.0
78602,1172,5.0
78615,91529,5.0
78630,2762,5.0
78634,953,5.0
78634,2762,5.0
78635,1172,5.0
78635,91529,5.0
78639,1302,5.0
78643,2762,5.0
78644,4995,5.0
78646,899,5.0
78646,2762,5.0
78646,3095,5.0
78661,2762,5.0
78670,953,5.0
78671,899,5.0
78672,1302,5.0
78675,899,5.0
78675,1302,5.0
78675,4995,5.0
78675,5952,5.0
78678,5952,5.0
78680,2762,5.0
78681,5952,5.0
78685,953,5.0
78687,899,5.0
78689,5952,5.0
78695,5952,5.0
78696,5952,5.0
78699,2762,5.0
78709,899,5.0
78709,953,5.0
78709,3095,5.0
78718,1172,5.0
78718,1302,5.0
78718,3095,5.0
78718,4995,5.0
78723,5952,5.0
78727,5952,5.0
78728,1172,5.0
78730,2762,5.0
78730,5952,5.0
78732,4995,5.0
78735,2762,5.0
78736,5952,5.0
78744,5952,5.0
78747,1172,5.0
78748,2762,5.0
78751,2762,5.0
78757,953,5.0
78758,953,5.0
78758,2762,5.0
78762,899,5.0
78769,4995,5.0
78770,4995,5.0
78770,5952,5.0
78773,1172,5.0
78774,5952,5.0
78776,2762,5.0
78776,5952,5.0
78791,2762,5.0
78791,5952,5.0
78792,2762,5.0
78794,2762,5.0
78796,2762,5.0
78801,899,5.0
78801,5952,5.0
78802,2762,5.0
78802,5952,5.0
78803,5952,5.0
78809,1302,5.0
78809,2762,5.0
78809,5952,5.0
78810,2762,5.0
78821,5952,5.0
78825,2762,5.0
78825,5952,5.0
78826,4995,5.0
78827,5952,5.0
78828,5952,5.0
78829,2762,5.0
78829,4995,5.0
78829,5952,5.0
78830,5952,5.0
78835,953,5.0
78835,2762,5.0
78835,4995,5.0
78838,2762,5.0
78838,5952,5.0
78840,5952,5.0
78841,2762,5.0
78850,2762,5.0
78850,5952,5.0
78850,91529,5.0
78855,899,5.0
78855,1172,5.0
78858,5952,5.0
78859,5952,5.0
78863,5952,5.0
78867,3095,5.0
78882,1172,5.0
78883,5952,5.0
78883,91529,5.0
78884,1302,5.0
78885,4995,5.0
78916,5952,5.0
78923,1172,5.0
78926,2762,5.0
78929,953,5.0
78929,2762,5.0
78935,5952,5.0
78937,2762,5.0
78940,91529,5.0
78942,1172,5.0
78944,899,5.0
78945,4995,5.0
78947,2762,5.0
78949,5952,5.0
78950,2762,5.0
78952,5952,5.0
78954,953,5.0
78954,1302,5.0
78954,91529,5.0
78956,953,5.0
78956,1302,5.0
78956,2762,5.0
78958,953,5.0
78959,5952,5.0
78978,7218,5.0
78979,1172,5.0
78979,5952,5.0
78984,5952,5.0
78985,2762,5.0
78986,5952,5.0
78987,1172,5.0
78992,2762,5.0
79003,2762,5.0
79009,5952,5.0
79011,953,5.0
79011,5952,5.0
79028,5952,5.0
79031,2762,5.0
79035,5952,5.0
79041,953,5.0
79041,5952,5.0
79043,899,5.0
79043,2762,5.0
79055,899,5.0
79057,953,5.0
79057,5952,5.0
79059,1302,5.0
79065,5952,5.0
79074,2762,5.0
79080,2762,5.0
79096,4995,5.0
79097,5952,5.0
79098,953,5.0
79104,2762,5.0
79108,1172,5.0
79122,953,5.0
79122,2762,5.0
79130,899,5.0
79130,1302,5.0
79130,2762,5.0
79132,2762,5.0
79143,2762,5.0
79143,4995,5.0
79145,1302,5.0
79145,2762,5.0
79149,4995,5.0
79153,2762,5.0
79153,5952,5.0
79159,953,5.0
79159,3095,5.0
79160,899,5.0
79162,5952,5.0
79175,953,5.0
79178,953,5.0
79178,1172,5.0
79183,2762,5.0
79188,2762,5.0
79190,2762,5.0
79192,1172,5.0
79192,1302,5.0
79192,2762,5.0
79194,5952,5.0
79195,2762,5.0
79195,4995,5.0
79206,5952,5.0
79208,2762,5.0
79208,4995,5.0
79210,899,5.0
79210,953,5.0
79210,2762,5.0
79211,953,5.0
79211,1302,5.0
79218,5952,5.0
79219,953,5.0
79220,4995,5.0
79222,953,5.0
79226,5952,5.0
79228,5952,5.0
79235,2762,5.0
79239,4995,5.0
79239,5952,5.0
79243,2762,5.0
79249,2762,5.0
79265,953,5.0
79269,899,5.0
79269,3095,5.0
79270,5952,5.0
79273,899,5.0
79273,2762,5.0
79273,3095,5.0
79274,91529,5.0
79277,5952,5.0
79279,5952,5.0
79285,1172,5.0
79291,953,5.0
79291,2762,5.0
79293,953,5.0
79295,91529,5.0
79300,1172,5.0
79304,4995,5.0
79304,5952,5.0
79319,2762,5.0
79321,5952,5.0
79323,5952,5.0
79328,899,5.0
79332,953,5.0
79332,2762,5.0
79332,4995,5.0
79336,2762,5.0
79336,5952,5.0
79340,2762,5.0
79340,4995,5.0
79340,5952,5.0
79347,953,5.0
79353,953,5.0
79353,3095,5.0
79357,5952,5.0
79360,2762,5.0
79362,5952,5.0
79373,5952,5.0
79382,953,5.0
79382,1302,5.0
79382,2762,5.0
79383,2762,5.0
79384,953,5.0
79388,2762,5.0
79388,4995,5.0
79393,899,5.0
79393,953,5.0
79393,1302,5.0
79393,2762,5.0
79400,5952,5.0
79401,899,5.0
79401,953,5.0
79401,4995,5.0
79401,5952,5.0
79405,899,5.0
79405,953,5.0
79414,5952,5.0
79423,2762,5.0
79423,4995,5.0
79427,953,5.0
79432,2762,5.0
79433,2762,5.0
79434,953,5.0
79434,5952,5.0
79440,4995,5.0
79446,2762,5.0
79446,4995,5.0
79448,2762,5.0
79452,953,5.0
79464,3095,5.0
79468,953,5.0
79472,2762,5.0
79479,5952,5.0
79483,3095,5.0
79485,5952,5.0
79497,4995,5.0
79497,5952,5.0
79499,2762,5.0
79507,5952,5.0
79514,5952,5.0
79515,953,5.0
79515,2762,5.0
79516,899,5.0
79516,3095,5.0
79516,5952,5.0
79519,899,5.0
79520,5952,5.0
79533,5952,5.0
79536,953,5.0
79536,2762,5.0
79536,3095,5.0
79539,2762,5.0
79542,5952,5.0
79545,5952,5.0
79559,2762,5.0
79574,2762,5.0
79576,2762,5.0
79587,5952,5.0
79592,2762,5.0
79598,5952,5.0
79601,899,5.0
79601,1302,5.0
79601,2762,5.0
79601,4995,5.0
79601,5952,5.0
79606,2762,5.0
79613,2762,5.0
79621,953,5.0
79621,1172,5.0
79624,1172,5.0
79624,3095,5.0
79624,7218,5.0
79626,5952,5.0
79630,2762,5.0
79635,2762,5.0
79638,2762,5.0
79640,899,5.0
79642,899,5.0
79644,5952,5.0
79651,1302,5.0
79655,1302,5.0
79663,1172,5.0
79667,91529,5.0
79669,5952,5.0
79669,91529,5.0
79670,1172,5.0
79678,899,5.0
79681,2762,5.0
79682,953,5.0
79685,2762,5.0
79686,2762,5.0
79689,5952,5.0
79690,2762,5.0
79691,2762,5.0
79693,2762,5.0
79696,4995,5.0
79702,5952,5.0
79703,5952,5.0
79706,5952,5.0
79713,953,5.0
79713,5952,5.0
79718,1172,5.0
79719,2762,5.0
79728,91529,5.0
79731,2762,5.0
79733,1172,5.0
79735,4995,5.0
79739,953,5.0
79748,2762,5.0
79749,2762,5.0
79749,5952,5.0
79751,5952,5.0
79752,4995,5.0
79753,2762,5.0
79757,2762,5.0
79765,2762,5.0
79769,1172,5.0
79773,2762,5.0
79773,5952,5.0
79774,953,5.0
79775,5952,5.0
79777,2762,5.0
79783,2762,5.0
79792,899,5.0
79792,5952,5.0
79800,2762,5.0
79816,3095,5.0
79819,5952,5.0
79821,899,5.0
79829,4995,5.0
79833,2762,5.0
79833,5952,5.0
79836,5952,5.0
79840,2762,5.0
79842,899,5.0
79844,2762,5.0
79847,1172,5.0
79851,953,5.0
79855,2762,5.0
79871,899,5.0
79871,953,5.0
79871,1172,5.0
79871,2762,5.0
79871,3095,5.0
79876,1172,5.0
79896,2762,5.0
79896,4995,5.0
79908,5952,5.0
79912,5952,5.0
79916,4995,5.0
79916,5952,5.0
79928,1172,5.0
79934,5952,5.0
79935,3095,5.0
79940,2762,5.0
79950,899,5.0
79960,953,5.0
79960,2762,5.0
79960,5952,5.0
79967,899,5.0
79967,1302,5.0
79967,5952,5.0
79977,5952,5.0
79986,5952,5.0
79992,2762,5.0
79998,899,5.0
80008,5952,5.0
80017,899,5.0
80023,2762,5.0
80024,5952,5.0
80035,2762,5.0
80035,5952,5.0
80042,91529,5.0
80048,3095,5.0
80053,899,5.0
80053,953,5.0
80053,2762,5.0
80056,4995,5.0
80061,1172,5.0
80061,2762,5.0
80061,5952,5.0
80065,2762,5.0
80078,5952,5.0
80079,2762,5.0
80079,5952,5.0
80083,899,5.0
80083,5952,5.0
80084,5952,5.0
80088,2762,5.0
80088,4995,5.0
80088,5952,5.0
80089,5952,5.0
80089,91529,5.0
80092,899,5.0
80092,953,5.0
80095,1172,5.0
80097,2762,5.0
80099,1172,5.0
80099,2762,5.0
80101,953,5.0
80101,2762,5.0
80105,5952,5.0
80112,953,5.0
80116,2762,5.0
80117,1302,5.0
80120,5952,5.0
80122,1172,5.0
80123,953,5.0
80126,2762,5.0
80133,2762,5.0
80140,1172,5.0
80141,953,5.0
80144,2762,5.0
80147,2762,5.0
80152,1172,5.0
80169,5952,5.0
80185,953,5.0
80185,1172,5.0
80186,2762,5.0
80201,953,5.0
80205,2762,5.0
80208,1172,5.0
80214,3095,5.0
80218,2762,5.0
80223,953,5.0
80237,5952,5.0
80239,1172,5.0
80243,2762,5.0
80244,2762,5.0
80246,2762,5.0
80246,4995,5.0
80246,5952,5.0
80248,899,5.0
80252,899,5.0
80252,953,5.0
80252,1172,5.0
80256,2762,5.0
80260,953,5.0
80260,2762,5.0
80260,5952,5.0
80261,4995,5.0
80266,5952,5.0
80276,899,5.0
80276,2762,5.0
80280,2762,5.0
80287,2762,5.0
80290,1172,5.0
80299,953,5.0
80299,1172,5.0
80305,899,5.0
80305,953,5.0
80305,2762,5.0
80312,2762,5.0
80312,5952,5.0
80314,5952,5.0
80316,2762,5.0
80328,5952,5.0
80329,2762,5.0
80329,91529,5.0
80330,899,5.0
80337,953,5.0
80337,5952,5.0
80338,5952,5.0
80339,899,5.0
80339,2762,5.0
80340,2762,5.0
80342,899,5.0
80342,2762,5.0
80357,899,5.0
80368,953,5.0
80368,2762,5.0
80369,5952,5.0
80373,2762,5.0
80374,899,5.0
80377,899,5.0
80377,953,5.0
80377,1302,5.0
80378,953,5.0
80378,5952,5.0
80379,5952,5.0
80386,953,5.0
80387,899,5.0
80391,953,5.0
80391,2762,5.0
80391,5952,5.0
80395,899,5.0
80395,3095,5.0
80405,4995,5.0
80413,2762,5.0
80414,953,5.0
80414,1172,5.0
80414,5952,5.0
80415,2762,5.0
80421,4995,5.0
80421,5952,5.0
80422,5952,5.0
80427,5952,5.0
80437,5952,5.0
80460,953,5.0
80460,1172,5.0
80464,2762,5.0
80465,1302,5.0
80468,5952,5.0
80469,899,5.0
80469,5952,5.0
80475,899,5.0
80475,953,5.0
80475,2762,5.0
80475,4995,5.0
80476,5952,5.0
80492,1302,5.0
80494,5952,5.0
80501,1172,5.0
80501,2762,5.0
80506,5952,5.0
80517,5952,5.0
80519,1172,5.0
80520,1172,5.0
80522,2762,5.0
80528,5952,5.0
80530,953,5.0
80530,5952,5.0
80549,2762,5.0
80561,2762,5.0
80566,5952,5.0
80568,2762,5.0
80570,2762,5.0
80572,5952,5.0
80575,953,5.0
80584,899,5.0
80585,5952,5.0
80590,1172,5.0
80590,1302,5.0
80599,1172,5.0
80606,2762,5.0
80611,2762,5.0
80614,5952,5.0
80617,5952,5.0
80618,5952,5.0
80618,91529,5.0
80620,5952,5.0
80622,2762,5.0
80626,5952,5.0
80632,5952,5.0
80633,5952,5.0
80645,899,5.0
80650,5952,5.0
80651,5952,5.0
80655,899,5.0
80655,953,5.0
80655,1172,5.0
80655,2762,5.0
80659,3095,5.0
80659,4995,5.0
80668,5952,5.0
80669,2762,5.0
80670,2762,5.0
80670,4995,5.0
80671,953,5.0
80674,953,5.0
80677,953,5.0
80678,5952,5.0
80690,5952,5.0
80692,2762,5.0
80693,953,5.0
80693,1172,5.0
80696,899,5.0
80706,4995,5.0
80708,5952,5.0
80717,2762,5.0
80720,2762,5.0
80720,91529,5.0
80724,4995,5.0
80724,5952,5.0
80726,4995,5.0
80727,899,5.0
80727,953,5.0
80727,1172,5.0
80727,2762,5.0
80730,899,5.0
80732,4995,5.0
80738,2762,5.0
80746,1302,5.0
80750,899,5.0
80761,2762,5.0
80762,899,5.0
80766,2762,5.0
80766,3095,5.0
80771,1172,5.0
80773,1172,5.0
80773,1302,5.0
80783,5952,5.0
80799,1302,5.0
80802,5952,5.0
80808,5952,5.0
80810,4995,5.0
80810,5952,5.0
80823,2762,5.0
80824,5952,5.0
80826,2762,5.0
80826,5952,5.0
80827,2762,5.0
80830,2762,5.0
80832,2762,5.0
80833,953,5.0
80839,899,5.0
80843,2762,5.0
80846,5952,5.0
80848,2762,5.0
80855,1302,5.0
80860,5952,5.0
80871,953,5.0
80871,1302,5.0
80880,899,5.0
80880,953,5.0
80880,1172,5.0
80880,2762,5.0
80886,899,5.0
80886,953,5.0
80886,3095,5.0
80894,2762,5.0
80895,2762,5.0
80897,2762,5.0
80897,5952,5.0
80898,953,5.0
80919,5952,5.0
80928,899,5.0
80928,953,5.0
